user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndB_bin_083	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	98.82	0.95	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	98.82	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000146185.1, s__Lachnospira eligens, 95.6336, 79.45, 0.29; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 79.38, 0.27; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 79.33, 0.29; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 79.33, 0.28; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 79.16, 0.28; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.9, 0.12; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 78.84, 0.34; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 78.83, 0.32; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 78.62, 0.25; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.56, 0.29; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 78.48, 0.13; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 78.47, 0.15; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.46, 0.27; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 78.36, 0.22; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 78.16, 0.22; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 78.0, 0.26; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.84, 0.17; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.44, 0.22	83.38	11	N/A	Genome has more than 12.5% of markers with multiple hits
IndB_bin_084	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	GCF_000205025.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	98.42	0.86	GCF_000205025.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	98.42	0.86	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552195.1, s__Parasutterella sp900552195, 95.0, 94.91, 0.96; GCA_900766055.1, s__Parasutterella sp900766055, 95.0, 91.08, 0.81; GCA_000980495.1, s__Parasutterella sp000980495, 95.0, 90.3, 0.9; GCA_900554375.1, s__Parasutterella sp900554375, 95.0, 87.12, 0.85; GCF_009767915.1, s__Parasutterella sp009767915, 95.0, 78.51, 0.26	97.56	11	N/A	N/A
IndB_bin_085	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	GCF_000154105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	98.86	0.89	GCF_000154105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	98.86	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 91.08, 0.77; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 89.93, 0.76; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 88.3, 0.73; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 87.53, 0.65; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 82.26, 0.65; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 82.04, 0.58; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 79.34, 0.36; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 79.28, 0.37; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 79.26, 0.38; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 79.2, 0.34; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 79.01, 0.29; GCA_014647375.1, s__Parabacteroides faecis, 95.0, 79.01, 0.36; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 78.93, 0.23; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.88, 0.38; GCA_900540715.1, s__Parabacteroides sp900540715, 95.0, 78.85, 0.34; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 78.75, 0.23; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 78.68, 0.21; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 78.67, 0.21; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 78.04, 0.22; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 77.83, 0.09; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 77.79, 0.17; GCA_000436495.1, s__Parabacteroides sp000436495, 95.0, 77.77, 0.17; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 77.57, 0.13; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 77.47, 0.15; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 77.45, 0.12; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 77.01, 0.09; GCA_900552415.1, s__Parabacteroides sp900552415, 95.0, 76.82, 0.15	97.22	11	N/A	N/A
IndB_bin_086	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	GCF_001405555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	97.89	0.86	GCF_001405555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	97.89	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900772675.1, s__Fusicatenibacter sp900772675, 95.0, 90.04, 0.77; GCA_900543115.1, s__Fusicatenibacter sp900543115, 95.0, 78.31, 0.19	87.25	11	N/A	N/A
IndB_bin_087	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa	GCF_000519105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa	97.36	0.9	GCF_000519105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa	97.36	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_014647335.1, s__Butyricimonas faecihominis, 95.0, 93.64, 0.76; GCF_011927845.1, s__Butyricimonas paravirosa, 95.0, 92.12, 0.77; GCF_003991565.1, s__Butyricimonas faecalis, 95.0, 87.15, 0.63; GCA_900761485.1, s__Butyricimonas sp900761485, 95.0, 83.06, 0.56; GCF_003479425.1, s__Butyricimonas sp003479425, 95.0, 82.7, 0.62; GCF_000379665.1, s__Butyricimonas synergistica, 95.0, 79.88, 0.4; GCF_900184685.1, s__Butyricimonas sp900184685, 95.0, 79.85, 0.4; GCA_900759925.1, s__Butyricimonas sp900759925, 95.0, 79.58, 0.35	68.14	11	N/A	N/A
IndB_bin_088	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI	N/A	GCA_000385835.1, s__Streptococcus mitis_AI, 95.0, 96.95, 0.21; GCF_001070815.1, s__Streptococcus pseudopneumoniae_P, 95.0, 96.65, 0.26; GCF_000722705.1, s__Streptococcus mitis_P, 95.0, 96.0, 0.26; GCF_001579035.1, s__Streptococcus mitis_J, 95.0, 94.5, 0.32; GCF_000722695.1, s__Streptococcus mitis_O, 95.0, 94.2, 0.37; GCF_001281025.1, s__Streptococcus mitis_AK, 95.0, 94.08, 0.32; GCF_900042815.1, s__Streptococcus pneumoniae_D, 95.0, 94.06, 0.32; GCF_001113365.1, s__Streptococcus pneumoniae_C, 95.0, 93.87, 0.32; GCF_003942865.1, s__Streptococcus mitis_BI, 95.0, 93.6, 0.26; GCF_003943935.1, s__Streptococcus mitis_BK, 95.0, 93.55, 0.26; GCF_000722765.2, s__Streptococcus mitis_AQ, 95.0, 93.54, 0.26; GCF_002096835.1, s__Streptococcus mitis_W, 95.0, 93.43, 0.26; GCF_003626515.1, s__Streptococcus chosunense, 95.0, 93.33, 0.26; GCF_901542415.1, s__Streptococcus mitis_BL, 95.0, 93.28, 0.32; GCF_001070805.1, s__Streptococcus pseudopneumoniae_O, 95.0, 93.28, 0.32; GCF_001096185.1, s__Streptococcus pneumoniae_B, 95.0, 93.27, 0.32; GCF_000027165.1, s__Streptococcus mitis_AR, 95.0, 93.22, 0.26; GCF_001650315.1, s__Streptococcus sp001650315, 95.0, 93.19, 0.32; GCF_001074635.1, s__Streptococcus mitis_E, 95.0, 93.04, 0.32; GCF_002096855.1, s__Streptococcus mitis_Y, 95.0, 92.96, 0.42; GCF_000148525.1, s__Streptococcus mitis_H, 95.0, 92.91, 0.32; GCF_001070715.1, s__Streptococcus pseudopneumoniae_H, 95.0, 92.87, 0.32; GCA_001914195.1, s__Streptococcus mitis_F, 95.0, 92.85, 0.26; GCF_009496155.1, s__Streptococcus mitis_BQ, 95.0, 92.84, 0.32; GCF_001579045.1, s__Streptococcus mitis_D, 95.0, 92.67, 0.32; GCF_003627155.1, s__Streptococcus gwangjuense, 95.0, 92.59, 0.26; GCF_003942965.1, s__Streptococcus mitis_BH, 95.0, 92.55, 0.37; GCF_002860865.1, s__Streptococcus mitis_AT, 95.0, 92.42, 0.26; GCF_002096925.1, s__Streptococcus mitis_AF, 95.0, 92.42, 0.26; GCF_000722775.1, s__Streptococcus mitis_AV, 95.0, 92.26, 0.42; GCF_002005545.1, s__Streptococcus mitis_I, 95.0, 92.19, 0.37; GCF_002096845.1, s__Streptococcus mitis_A, 95.0, 92.0, 0.37; GCF_001076775.1, s__Streptococcus pseudopneumoniae_G, 95.0, 91.86, 0.32; GCF_000148585.2, s__Streptococcus mitis, 95.0, 91.67, 0.37; GCF_003942765.1, s__Streptococcus mitis_BE, 95.0, 91.64, 0.37; GCF_000220045.1, s__Streptococcus mitis_AP, 95.0, 91.52, 0.37; GCF_903645285.1, s__Streptococcus sp903645285, 95.0, 91.52, 0.37; GCF_002096815.1, s__Streptococcus mitis_AD, 95.0, 91.43, 0.32; GCF_013277515.1, s__Streptococcus sp013277515, 95.0, 91.18, 0.37; GCF_001074975.1, s__Streptococcus pseudopneumoniae_D, 95.0, 91.15, 0.37; GCF_002087075.1, s__Streptococcus pseudopneumoniae, 95.0, 91.02, 0.37; GCF_001074825.1, s__Streptococcus pseudopneumoniae_C, 95.0354, 90.95, 0.32; GCF_013305725.1, s__Streptococcus mitis_BO, 95.0, 90.95, 0.32; GCF_001171885.1, s__Streptococcus pneumoniae_A, 95.0, 90.94, 0.37; GCF_001347015.1, s__Streptococcus pneumoniae_E, 95.0, 90.9, 0.37; GCF_900411395.1, s__Streptococcus mitis_BA, 95.0, 90.87, 0.37; GCF_001560895.1, s__Streptococcus mitis_Q, 95.0, 90.84, 0.37; GCF_009731465.1, s__Streptococcus pseudopneumoniae_E, 95.0, 90.79, 0.37; GCF_000148545.1, s__Streptococcus mitis_C, 95.0, 90.79, 0.37; GCF_013276795.1, s__Streptococcus sp013276795, 95.0, 90.74, 0.37; GCF_002096755.1, s__Streptococcus mitis_AC, 95.0, 90.62, 0.47; GCF_001075675.1, s__Streptococcus oralis_V, 95.0, 90.54, 0.26; GCF_000722685.1, s__Streptococcus mitis_M, 95.0, 90.52, 0.37; GCF_000257905.1, s__Streptococcus mitis_L, 95.0, 90.49, 0.32; GCF_003428885.1, s__Streptococcus sp003428885, 95.0, 90.38, 0.37; GCA_001579665.1, s__Streptococcus mitis_S, 95.0, 90.34, 0.32; GCF_005844455.1, s__Streptococcus mitis_BF, 95.0, 90.34, 0.37; GCF_013277415.1, s__Streptococcus sp013277415, 95.0, 90.34, 0.37; GCF_000220085.1, s__Streptococcus mitis_K, 95.0, 90.24, 0.32; GCF_001457635.1, s__Streptococcus pneumoniae, 95.0, 90.16, 0.37; GCF_001810785.1, s__Streptococcus sp001810785, 95.0, 90.12, 0.32; GCF_000187745.1, s__Streptococcus sp000187745, 95.0, 90.08, 0.32; GCF_002096895.1, s__Streptococcus mitis_AH, 95.0, 90.07, 0.32; GCF_009496165.1, s__Streptococcus mitis_BM, 95.0, 90.03, 0.47; GCF_001588645.1, s__Streptococcus oralis_AB, 95.0, 90.03, 0.21; GCA_000430305.1, s__Streptococcus mitis_AW, 95.0354, 89.91, 0.32; GCF_000222785.1, s__Streptococcus mitis_N, 95.0, 89.9, 0.42; GCF_000253155.1, s__Streptococcus oralis_L, 95.0, 89.82, 0.21; GCF_005144795.1, s__Streptococcus mitis_BB, 95.0, 89.48, 0.42; GCF_004127215.1, s__Streptococcus oralis_BD, 95.0, 89.37, 0.32; GCF_001579525.1, s__Streptococcus oralis_M, 95.0, 89.12, 0.21; GCF_002096435.1, s__Streptococcus oralis_AA, 95.0, 89.07, 0.21; GCF_002860905.1, s__Streptococcus oralis_BA, 95.0, 88.94, 0.37; GCF_000259505.1, s__Streptococcus sp000259505, 95.0, 88.94, 0.37; GCF_900637025.1, s__Streptococcus oralis, 95.0, 88.87, 0.26; GCF_009496205.1, s__Streptococcus mitis_BN, 95.0, 88.82, 0.37; GCF_002096335.1, s__Streptococcus oralis_Z, 95.0, 88.54, 0.32; GCF_000146585.1, s__Streptococcus mitis_AZ, 95.0, 88.53, 0.26; GCF_000959945.1, s__Streptococcus oralis_B, 95.0, 88.51, 0.26; GCF_006175905.1, s__Streptococcus oralis_BG, 95.0, 88.39, 0.26; GCA_900546335.1, s__Streptococcus sp900546335, 95.0, 88.29, 0.32; GCF_002096355.1, s__Streptococcus oralis_T, 95.0, 87.8, 0.26; GCF_002096595.1, s__Streptococcus oralis_D, 95.0, 87.7, 0.37; GCF_002096445.1, s__Streptococcus oralis_N, 95.0, 87.19, 0.26; GCF_001579025.1, s__Streptococcus oralis_X, 95.0, 87.03, 0.32; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 86.72, 0.32; GCF_003942795.1, s__Streptococcus mitis_BJ, 95.0, 86.68, 0.37; GCF_003143695.2, s__Streptococcus halitosis, 95.0, 85.97, 0.32; GCF_001074565.1, s__Streptococcus pseudopneumoniae_J, 95.0, 85.97, 0.32; GCF_001578935.1, s__Streptococcus oralis_R, 95.0, 85.93, 0.26; GCF_000235485.1, s__Streptococcus sp000235485, 95.0, 85.85, 0.32; GCF_000960035.1, s__Streptococcus oralis_G, 95.0, 85.75, 0.37; GCF_001579175.1, s__Streptococcus oralis_O, 95.0, 85.58, 0.32; GCF_002096685.1, s__Streptococcus oralis_AD, 95.0, 85.51, 0.26; GCF_000287715.1, s__Streptococcus oralis_Y, 95.0, 85.41, 0.32; GCF_002355895.1, s__Streptococcus sp002355895, 95.0, 85.23, 0.37; GCA_900555155.1, s__Streptococcus sp900555155, 95.0, 85.18, 0.05; GCA_000831085.1, s__Streptococcus sp000831085, 95.0, 85.16, 0.37; GCF_001983955.1, s__Streptococcus oralis_H, 95.0, 84.94, 0.32; GCF_003942675.1, s__Streptococcus oralis_BC, 95.0, 84.57, 0.32	33.75	11	0.9961892404191387	N/A
IndB_bin_089	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003529475	GCF_003478335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003529475	98.67	0.89	GCF_003478335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003529475	98.67	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900759665.1, s__TF01-11 sp900759665, 95.0, 78.52, 0.17; GCF_003481585.1, s__TF01-11 sp001916135, 95.0, 78.44, 0.19; GCA_902788645.1, s__TF01-11 sp902788645, 95.0, 78.27, 0.14; GCF_003478445.1, s__TF01-11 sp003524945, 95.0, 77.88, 0.18; GCF_001414325.1, s__TF01-11 sp001414325, 95.0, 77.82, 0.11; GCA_000436755.1, s__TF01-11 sp000436755, 95.0, 77.48, 0.12; GCA_014384965.1, s__TF01-11 sp003149875, 95.0, 77.47, 0.16; GCF_003611745.1, s__TF01-11 sp003611745, 95.0, 77.28, 0.09; GCA_902795705.1, s__TF01-11 sp902795705, 95.0, 76.93, 0.1; GCA_009774235.1, s__TF01-11 sp009774235, 95.0, 76.92, 0.06; GCA_902795775.1, s__TF01-11 sp902795775, 95.0, 76.88, 0.05; GCF_003612285.1, s__TF01-11 sp003612285, 95.0, 76.75, 0.09; GCA_002361175.1, s__TF01-11 sp002361175, 95.0, 76.41, 0.05; GCA_002499945.1, s__TF01-11 sp002499945, 95.0, 76.26, 0.06; GCA_002493085.1, s__TF01-11 sp002493085, 95.0, 75.83, 0.04	87.02	11	N/A	N/A
IndB_bin_090	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__CAG-312 sp000438015	GCA_000438015.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__CAG-312 sp000438015	99.1	0.85	GCA_000438015.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__CAG-312 sp000438015	99.1	0.85	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900545705.1, s__CAG-312 sp900545705, 95.0, 87.8, 0.16; GCA_900545715.1, s__CAG-312 sp900545715, 95.0, 86.34, 0.21; GCA_001917305.1, s__CAG-312 sp001917305, 95.0, 78.59, 0.11; GCA_900546565.1, s__CAG-312 sp900546565, 95.0, 78.35, 0.09; GCF_900760665.1, s__CAG-312 sp900760665, 95.0, 77.72, 0.1; GCA_900548275.1, s__CAG-312 sp900548275, 95.0, 77.31, 0.08; GCA_002437405.1, s__CAG-312 sp002437405, 95.0, 77.28, 0.1; GCF_900760055.1, s__CAG-312 sp900760055, 95.0, 76.81, 0.12; GCA_002405555.1, s__CAG-312 sp002405555, 95.0, 76.28, 0.09	77.11	11	N/A	N/A
IndB_bin_091	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	98.69	0.92	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	98.69	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900768125.1, s__CAG-115 sp900768125, 95.0, 85.91, 0.73; GCA_000432175.1, s__CAG-115 sp000432175, 95.0, 82.85, 0.6; GCA_900542145.1, s__CAG-115 sp003507295, 95.0, 82.81, 0.65; GCF_900766795.1, s__CAG-115 sp900766795, 95.0, 78.34, 0.27; GCF_900768705.1, s__CAG-115 sp900768705, 95.0, 77.98, 0.16; GCA_004555855.1, s__CAG-115 sp004555855, 95.0, 77.44, 0.2; GCA_002304735.1, s__CAG-115 sp002304735, 95.0, 77.36, 0.18; GCA_004555635.1, s__CAG-115 sp004555635, 95.0, 77.22, 0.25; GCA_004554555.1, s__CAG-115 sp004554555, 95.0, 77.21, 0.19; GCA_003516865.1, s__CAG-115 sp003516865, 95.0, 77.18, 0.21; GCA_002492075.1, s__CAG-115 sp002492075, 95.0, 76.67, 0.12; GCA_002425305.1, s__CAG-115 sp002425305, 95.0, 76.35, 0.12	95.16	11	N/A	N/A
IndB_bin_092	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	GCF_001406815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	98.04	0.71	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001406815.1, s__Agathobacter faecis, 95.0, 98.04, 0.71; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 97.1, 0.55; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 91.15, 0.73; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 82.82, 0.17; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 80.94, 0.31; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 79.93, 0.35; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 79.88, 0.37; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 79.05, 0.38; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 78.82, 0.35; GCF_000020605.1, s__Agathobacter rectalis, 95.0, 78.67, 0.15; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 78.38, 0.16; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 78.34, 0.17; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 78.14, 0.29; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 77.86, 0.17; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.43, 0.13; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.22, 0.15	46.91	11	N/A	Genome has more than 41.7% of markers with multiple hits
IndB_bin_093	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	GCA_000803105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	96.99	0.87	GCA_000803105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	96.99	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000473955.1, s__Coprobacter fastidiosus, 95.0, 77.96, 0.14; GCA_900555475.1, s__Coprobacter sp900555475, 95.0, 77.28, 0.08; GCA_900545915.1, s__Coprobacter sp900545915, 95.0, 77.01, 0.13	94.04	11	N/A	N/A
IndB_bin_094	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	96.01	0.87	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	96.01	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002201515.1, s__Muribaculum intestinale, 95.0, 78.63, 0.18; GCF_003671795.1, s__Muribaculum sp002358615, 95.0, 78.59, 0.22; GCA_001689405.1, s__Muribaculum arabinoxylanisolvens, 95.0, 78.55, 0.27; GCF_004570975.1, s__Muribaculum sp001701195, 95.0, 78.42, 0.23; GCA_003150235.1, s__Muribaculum sp003150235, 95.0, 78.41, 0.23; GCF_004801635.1, s__Muribaculum sp002473395, 95.0, 78.39, 0.11; GCA_009775095.1, s__Muribaculum sp009775095, 95.0, 77.94, 0.24; GCA_009177195.1, s__Muribaculum sp009177195, 95.0, 77.79, 0.18; GCA_001701065.1, s__Muribaculum sp001701065, 95.0, 77.53, 0.22	95.67	11	N/A	N/A
IndB_bin_095	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella;s__Mesosutterella multiformis	GCF_003402575.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella;s__Mesosutterella multiformis	98.86	0.93	GCF_003402575.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella;s__Mesosutterella multiformis	98.86	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001182045.1, s__Mesosutterella massiliensis, 95.0, 94.17, 0.9; GCA_902797695.1, s__Mesosutterella sp902797695, 95.0, 79.17, 0.36	98.37	11	N/A	N/A
