user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndE_bin_059	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A	GCF_000297775.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A	98.92	0.97	GCF_000297775.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A	98.92	0.97	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900764215.1, s__Sutterella sp900764215, 95.0, 86.91, 0.71; GCA_900543805.1, s__Sutterella sp900543805, 95.0, 79.91, 0.44; GCF_003609995.1, s__Sutterella megalosphaeroides, 95.0, 79.82, 0.48; GCA_900770335.1, s__Sutterella sp900770335, 95.0, 79.75, 0.44; GCF_000250875.1, s__Sutterella parvirubra, 95.0, 79.69, 0.45; GCA_900754475.1, s__Sutterella sp900754475, 95.0, 79.67, 0.42; GCA_900545275.1, s__Sutterella sp900545275, 95.0, 79.6, 0.41; GCF_006337085.1, s__Sutterella faecalis, 95.0, 79.1, 0.35; GCF_009183815.1, s__Sutterella seckii_A, 95.0, 79.03, 0.39; GCA_900762445.1, s__Sutterella sp900762445, 95.0, 78.12, 0.12; GCF_003315195.1, s__Sutterella wadsworthensis, 95.0, 78.0, 0.2; GCA_900757865.1, s__Sutterella sp900757865, 95.0, 77.78, 0.1	85.75	11	N/A	N/A
IndE_bin_060	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	GCA_000436975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	98.33	0.86	GCA_000436975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	98.33	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900761555.1, s__CAG-1000 sp900761555, 95.0, 79.37, 0.42; GCA_000434555.1, s__CAG-1000 sp000434555, 95.0, 79.35, 0.49; GCF_900768345.1, s__CAG-1000 sp900768345, 95.0, 79.31, 0.46; GCA_902775285.1, s__CAG-1000 sp902775285, 95.0, 79.11, 0.4; GCA_902764145.1, s__CAG-1000 sp902764145, 95.0, 79.01, 0.47; GCA_004552445.1, s__CAG-1000 sp004552445, 95.0, 78.85, 0.46; GCA_902778125.1, s__CAG-1000 sp902778125, 95.0, 78.8, 0.41; GCA_900556025.1, s__CAG-1000 sp900556025, 95.0, 78.75, 0.46; GCA_004560915.1, s__CAG-1000 sp004560915, 95.0, 78.74, 0.28; GCA_902761685.1, s__CAG-1000 sp902761685, 95.0, 78.72, 0.41; GCA_900313815.1, s__CAG-1000 sp900313815, 95.0, 78.12, 0.39; GCF_900772435.1, s__CAG-1000 sp900772435, 95.0, 78.09, 0.3; GCA_012512795.1, s__CAG-1000 sp012512795, 95.0, 77.65, 0.28	74.03	11	N/A	N/A
IndE_bin_061	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	98.05	0.95	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	98.05	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539095.1, s__Ruminococcus_D sp900539095, 95.0, 89.79, 0.82; GCF_000178155.2, s__Ruminococcus_D albus_C, 95.0, 79.15, 0.18; GCA_902780505.1, s__Ruminococcus_D sp902780505, 95.0, 78.86, 0.14; GCA_900314975.1, s__Ruminococcus_D sp900314975, 95.0, 78.17, 0.17; GCA_900319075.1, s__Ruminococcus_D sp900319075, 95.0, 78.13, 0.17; GCA_902800795.1, s__Ruminococcus_D sp902800795, 95.0, 78.12, 0.2; GCA_000434695.1, s__Ruminococcus_D sp000434695, 95.0, 78.1, 0.17; GCF_000621805.1, s__Ruminococcus_D sp000621805, 95.0, 78.04, 0.18; GCA_002391065.1, s__Ruminococcus_D sp002391065, 95.0, 77.93, 0.2; GCA_900318545.1, s__Ruminococcus_D sp900318545, 95.0, 77.89, 0.21; GCF_000686125.1, s__Ruminococcus_D sp000686125, 95.0, 77.87, 0.17; GCA_902762735.1, s__Ruminococcus_D sp902762735, 95.0, 77.77, 0.17; GCA_902787825.1, s__Ruminococcus_D sp902787825, 95.0, 77.76, 0.18; GCF_900770285.1, s__Ruminococcus_D sp900770285, 95.0, 77.75, 0.15; GCF_900112155.1, s__Ruminococcus_D albus_D, 95.0, 77.7, 0.19; GCA_900543145.1, s__Ruminococcus_D sp900543145, 95.0, 77.69, 0.15; GCA_902786965.1, s__Ruminococcus_D sp902786965, 95.0, 77.69, 0.18; GCA_902786975.1, s__Ruminococcus_D sp902786975, 95.0, 77.68, 0.16; GCF_000179635.2, s__Ruminococcus_D albus, 95.0, 77.62, 0.18; GCA_902787365.1, s__Ruminococcus_D sp902787365, 95.0, 77.62, 0.16; GCF_000526775.1, s__Ruminococcus_D albus_A, 95.0, 77.57, 0.17; GCA_002371625.1, s__Ruminococcus_D sp002371625, 95.0, 77.57, 0.15; GCF_900119155.1, s__Ruminococcus_D sp900119155, 95.0, 77.53, 0.1; GCF_900109655.1, s__Ruminococcus_D albus_B, 95.0, 77.5, 0.18; GCF_900604945.1, s__Ruminococcus_D sp900604945, 95.0, 77.49, 0.17; GCA_902788785.1, s__Ruminococcus_D sp902788785, 95.0, 77.49, 0.17; GCF_900752625.1, s__Ruminococcus_D sp900752625, 95.0, 77.46, 0.18; GCA_900539835.1, s__Ruminococcus_D sp900539835, 95.0, 77.44, 0.17; GCA_902767035.1, s__Ruminococcus_D sp902767035, 95.0, 77.33, 0.19; GCA_002368715.1, s__Ruminococcus_D sp002368715, 95.0, 77.03, 0.19; GCA_002358895.1, s__Ruminococcus_D sp002358895, 95.0, 76.86, 0.22; GCF_900104495.1, s__Ruminococcus_D sp900104495, 95.0, 76.66, 0.08; GCA_902797535.1, s__Ruminococcus_D sp902797535, 95.0, 76.61, 0.09; GCA_902797485.1, s__Ruminococcus_D sp902797485, 95.0, 76.57, 0.07; GCA_902766335.1, s__Ruminococcus_D sp902766335, 95.0, 76.52, 0.09; GCA_902781565.1, s__Ruminococcus_D sp902781565, 95.0, 76.29, 0.07; GCA_902776945.1, s__Ruminococcus_D sp902776945, 95.0, 76.26, 0.08	95.14	11	N/A	N/A
IndE_bin_062	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3631;s__UBA3631 sp900546275	GCA_900546275.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3631;s__UBA3631 sp900546275	97.35	0.82	GCA_900546275.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3631;s__UBA3631 sp900546275	97.35	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3631;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544605.1, s__UBA3631 sp900544605, 95.0, 78.02, 0.27; GCA_002374055.1, s__UBA3631 sp002374055, 95.0, 76.13, 0.19	79.65	11	N/A	N/A
IndE_bin_063	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	GCA_900547455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	97.72	0.89	GCA_900547455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	97.72	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000435195.1, s__Negativibacillus sp000435195, 95.0, 80.2, 0.5; GCA_900547015.1, s__Negativibacillus sp900547015, 95.0, 79.03, 0.39; GCF_900148495.1, s__Negativibacillus massiliensis, 95.0, 78.62, 0.31	68.99	11	N/A	N/A
IndE_bin_064	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__	N/A	N/A	N/A	N/A	N/A	GCA_900547645.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__UMGS1004 sp900547645	83.5	0.48	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900761685.1, s__UMGS1004 sp900761685, 95.0, 80.97, 0.5; GCA_900548845.1, s__UMGS1004 sp900548845, 95.0, 79.29, 0.22; GCA_003343805.1, s__UMGS1004 sp003343805, 95.0, 79.15, 0.24	58.23	11	0.982936249334019	N/A
IndE_bin_065	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii	GCF_002834225.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii	98.28	0.94	GCF_002834225.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii	98.28	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002834235.1, s__Ruminococcus_E bromii_B, 95.0, 94.95, 0.92; GCA_902771755.1, s__Ruminococcus_E sp902771755, 95.0, 91.4, 0.7; GCA_902766775.1, s__Ruminococcus_E sp902766775, 95.0, 89.88, 0.72; GCF_003438075.1, s__Ruminococcus_E sp003438075, 95.0, 80.03, 0.47; GCF_014288065.1, s__Ruminococcus_E sp003526955, 95.0, 80.0, 0.46; GCA_002491825.1, s__Ruminococcus_E sp002491825, 95.0, 79.95, 0.44; GCA_902766885.1, s__Ruminococcus_E sp902766885, 95.0, 79.59, 0.48; GCA_003521625.1, s__Ruminococcus_E sp003521625, 95.0, 79.58, 0.49; GCA_002493005.1, s__Ruminococcus_E sp002493005, 95.0, 79.33, 0.4; GCF_900755995.1, s__Ruminococcus_E sp900755995, 95.0, 79.25, 0.34; GCF_900101355.1, s__Ruminococcus_E bromii_A, 95.0, 79.08, 0.38; GCA_002493635.1, s__Ruminococcus_E sp002493635, 95.0, 78.89, 0.39; GCA_900543095.1, s__Ruminococcus_E sp900543095, 95.0, 78.69, 0.35; GCA_900315085.1, s__Ruminococcus_E sp900315085, 95.0, 78.04, 0.23; GCA_900318495.1, s__Ruminococcus_E sp900318495, 95.0, 77.9, 0.23; GCA_902794395.1, s__Ruminococcus_E sp902794395, 95.0, 77.89, 0.09; GCA_900315605.1, s__Ruminococcus_E sp900315605, 95.0, 77.73, 0.21; GCA_900316435.1, s__Ruminococcus_E sp900316435, 95.0, 77.72, 0.17; GCA_900316555.1, s__Ruminococcus_E sp900316555, 95.0, 77.59, 0.16; GCA_902798605.1, s__Ruminococcus_E sp902798605, 95.0, 77.55, 0.16; GCA_900313895.1, s__Ruminococcus_E sp900313895, 95.0, 77.54, 0.02; GCA_004560275.1, s__Ruminococcus_E sp004560275, 95.0, 77.53, 0.23; GCA_902776375.1, s__Ruminococcus_E sp902776375, 95.0, 77.52, 0.12; GCF_900100595.1, s__Ruminococcus_E sp900100595, 95.0, 77.51, 0.15; GCA_902767845.1, s__Ruminococcus_E sp902767845, 95.0, 77.49, 0.11; GCA_902785365.1, s__Ruminococcus_E sp902785365, 95.0, 77.4, 0.11; GCA_900319655.1, s__Ruminococcus_E sp900319655, 95.0, 77.38, 0.23; GCA_003520555.1, s__Ruminococcus_E sp003520555, 95.0, 77.37, 0.17; GCA_900315195.1, s__Ruminococcus_E sp900315195, 95.0, 77.37, 0.2; GCA_902790475.1, s__Ruminococcus_E sp902790475, 95.0, 77.33, 0.13; GCA_902787145.1, s__Ruminococcus_E sp902787145, 95.0, 77.32, 0.1; GCA_902777275.1, s__Ruminococcus_E sp902777275, 95.0, 77.31, 0.16; GCA_900315785.1, s__Ruminococcus_E sp900315785, 95.0, 77.27, 0.14; GCA_902792105.1, s__Ruminococcus_E sp902792105, 95.0, 77.22, 0.21; GCA_902784855.1, s__Ruminococcus_E sp902784855, 95.0, 77.21, 0.07; GCA_900318905.1, s__Ruminococcus_E sp900318905, 95.0, 77.19, 0.18; GCA_902798365.1, s__Ruminococcus_E sp902798365, 95.0, 77.14, 0.16; GCF_005601135.1, s__Ruminococcus_E sp900314705, 95.0, 77.03, 0.14; GCA_902799325.1, s__Ruminococcus_E sp902799325, 95.0, 77.03, 0.09; GCA_902774325.1, s__Ruminococcus_E sp902774325, 95.0, 77.01, 0.1; GCA_900319615.1, s__Ruminococcus_E sp900319615, 95.0, 76.95, 0.02; GCA_902793125.1, s__Ruminococcus_E sp902793125, 95.0, 76.87, 0.12; GCA_902761375.1, s__Ruminococcus_E sp902761375, 95.0, 76.83, 0.08; GCA_002350765.1, s__Ruminococcus_E sp002350765, 95.0, 76.81, 0.11; GCA_900314795.1, s__Ruminococcus_E sp900314795, 95.0, 76.77, 0.04; GCA_900316385.1, s__Ruminococcus_E sp900316385, 95.0, 76.77, 0.11; GCA_902765625.1, s__Ruminococcus_E sp902765625, 95.0, 76.73, 0.12; GCA_900317595.1, s__Ruminococcus_E sp900317595, 95.0, 76.73, 0.08; GCA_900320415.1, s__Ruminococcus_E sp900320415, 95.0, 76.72, 0.06; GCA_902772755.1, s__Ruminococcus_E sp902772755, 95.0, 76.72, 0.09; GCA_902776975.1, s__Ruminococcus_E sp902776975, 95.0, 76.69, 0.02; GCA_902797655.1, s__Ruminococcus_E sp902797655, 95.0, 76.67, 0.13; GCA_902773635.1, s__Ruminococcus_E sp902773635, 95.0, 76.64, 0.04; GCA_900317315.1, s__Ruminococcus_E sp900317315, 95.0, 76.55, 0.08; GCA_900316815.1, s__Ruminococcus_E sp900316815, 95.0, 76.5, 0.08; GCA_902767325.1, s__Ruminococcus_E sp902767325, 95.0, 76.46, 0.12; GCA_900317875.1, s__Ruminococcus_E sp900317875, 95.0, 76.41, 0.15; GCA_902773155.1, s__Ruminococcus_E sp902773155, 95.0, 76.31, 0.05; GCA_902773035.1, s__Ruminococcus_E sp902773035, 95.0, 76.28, 0.08; GCA_902797525.1, s__Ruminococcus_E sp902797525, 95.0, 76.23, 0.12; GCA_002353935.1, s__Ruminococcus_E sp002353935, 95.0, 76.12, 0.06; GCA_902790985.1, s__Ruminococcus_E sp902790985, 95.0, 76.12, 0.02; GCA_902797225.1, s__Ruminococcus_E sp902797225, 95.0, 76.07, 0.08; GCA_902785355.1, s__Ruminococcus_E sp902785355, 95.0, 76.01, 0.03; GCA_902764715.1, s__Ruminococcus_E sp902764715, 95.0, 75.99, 0.03; GCA_003499325.1, s__Ruminococcus_E sp003499325, 95.0, 75.94, 0.02; GCA_902763855.1, s__Ruminococcus_E sp902763855, 95.0, 75.86, 0.03; GCA_900320995.1, s__Ruminococcus_E sp900320995, 95.0, 75.77, 0.03; GCA_002394725.1, s__Ruminococcus_E sp002394725, 95.0, 75.67, 0.02; GCA_900315815.1, s__Ruminococcus_E sp900315815, 95.0, 75.58, 0.03; GCA_902798755.1, s__Ruminococcus_E sp902798755, 95.0, 75.57, 0.03; GCA_902776185.1, s__Ruminococcus_E sp902776185, 95.0, 75.53, 0.03; GCA_902797825.1, s__Ruminococcus_E sp900313865, 95.0, 75.22, 0.01; GCA_902796225.1, s__Ruminococcus_E sp902796225, 95.0, 75.19, 0.01; GCA_902779225.1, s__Ruminococcus_E sp902779225, 95.0, 74.99, 0.03	93.17	11	N/A	N/A
IndE_bin_066	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	GCA_900548285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	99.14	0.88	GCA_900548285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	99.14	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900767815.1, s__UBA10281 sp900767815, 95.0, 80.63, 0.51; GCF_900764105.1, s__UBA10281 sp900764105, 95.0, 79.74, 0.38; GCA_900556195.1, s__UBA10281 sp900556195, 95.0, 78.81, 0.22; GCF_900767885.1, s__UBA10281 sp900767885, 95.0, 78.8, 0.23; GCA_000437515.1, s__UBA10281 sp000437515, 95.0, 78.54, 0.22; GCA_900554485.1, s__UBA10281 sp900554485, 95.0, 78.27, 0.2; GCF_900767495.1, s__UBA10281 sp900767495, 95.0, 78.09, 0.21; GCA_902797945.1, s__UBA10281 sp902797945, 95.0, 77.61, 0.12; GCA_902797515.1, s__UBA10281 sp902797515, 95.0, 77.31, 0.18; GCA_902766475.1, s__UBA10281 sp902766475, 95.0, 77.04, 0.15	89.99	11	N/A	N/A
IndE_bin_067	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	GCA_900545585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	97.87	0.9	GCA_900545585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	97.87	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551355.1, s__CAG-83 sp900551355, 95.0, 88.26, 0.7; GCA_900550585.1, s__CAG-83 sp900550585, 95.0, 87.97, 0.67; GCA_900547745.1, s__CAG-83 sp900547745, 95.0, 87.8, 0.66; GCA_900545495.1, s__CAG-83 sp900545495, 95.0, 87.59, 0.69; GCA_003487665.1, s__CAG-83 sp003487665, 95.0, 83.82, 0.56; GCA_900554275.1, s__CAG-83 sp900554275, 95.0, 83.38, 0.56; GCA_900551995.1, s__CAG-83 sp900551995, 95.0, 82.84, 0.55; GCA_900556015.1, s__CAG-83 sp900556015, 95.0, 82.61, 0.61; GCA_000435555.1, s__CAG-83 sp000435555, 95.0, 82.59, 0.59; GCA_002438575.1, s__CAG-83 sp002438575, 95.0, 82.19, 0.58; GCA_900552725.1, s__CAG-83 sp900552725, 95.0, 82.09, 0.5; GCA_900555735.1, s__CAG-83 sp900555735, 95.0, 81.74, 0.45; GCA_900548615.1, s__CAG-83 sp900548615, 95.0, 81.72, 0.52; GCA_900757415.1, s__CAG-83 sp900757415, 95.0, 81.22, 0.36; GCA_900317425.1, s__CAG-83 sp900317425, 95.0, 81.14, 0.44; GCA_001916855.1, s__CAG-83 sp001916855, 95.0, 80.81, 0.44; GCA_000435975.1, s__CAG-83 sp000435975, 95.0, 80.75, 0.45; GCA_000431575.1, s__CAG-83 sp000431575, 95.0, 80.74, 0.47; GCA_002392625.1, s__CAG-83 sp002392625, 95.0, 80.28, 0.37; GCA_902388735.1, s__CAG-83 sp902388735, 95.0, 80.09, 0.39; GCA_900313295.1, s__CAG-83 sp900313295, 95.0, 79.71, 0.5; GCA_900549395.1, s__CAG-83 sp900549395, 95.0, 79.7, 0.34; GCA_004557655.1, s__CAG-83 sp004557655, 95.0, 79.68, 0.33; GCA_003539495.1, s__CAG-83 sp003539495, 95.0, 79.65, 0.4; GCA_900550615.1, s__CAG-83 sp900550615, 95.0, 79.54, 0.38; GCA_004555205.1, s__CAG-83 sp004555205, 95.0, 79.43, 0.34; GCA_900552475.1, s__CAG-83 sp900552475, 95.0, 79.36, 0.4; GCA_900756715.1, s__CAG-83 sp900756715, 95.0, 78.3, 0.32; GCA_012719745.1, s__CAG-83 sp012719745, 95.0, 78.11, 0.25; GCA_002309395.1, s__CAG-83 sp002309395, 95.0, 77.9, 0.3	69.35	11	N/A	N/A
IndE_bin_068	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__;s__	taxonomic novelty determined using RED	N/A	N/A	90.61	11	0.9716212878549333	N/A
IndE_bin_069	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	GCF_004134775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	98.87	0.93	GCF_004134775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	98.87	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 78.75, 0.33; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 78.2, 0.32; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.82, 0.16; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.26, 0.14	82.35	11	N/A	N/A
IndE_bin_070	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1880;s__UMGS1880 sp900761765	GCF_900761765.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1880;s__UMGS1880 sp900761765	98.37	0.86	GCF_900761765.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1880;s__UMGS1880 sp900761765	98.37	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1880;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900555875.1, s__UMGS1880 sp900555875, 95.0, 77.53, 0.27	84.16	11	N/A	N/A
IndE_bin_071	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 91.14, 0.72; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 88.52, 0.72; GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 78.1, 0.25; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 77.55, 0.21; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 77.42, 0.16	86.34	11	0.9876834280144524	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
IndE_bin_072	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-345;s__CAG-345 sp000433315	GCA_000433315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-345;s__CAG-345 sp000433315	99.48	0.89	GCA_000433315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-345;s__CAG-345 sp000433315	99.48	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-345;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003497225.1, s__CAG-345 sp003497225, 95.0, 76.47, 0.11	78.64	11	N/A	N/A
IndE_bin_073	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__CAG-272 sp000433515	GCA_000433515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__CAG-272 sp000433515	98.15	0.83	GCA_000433515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__CAG-272 sp000433515	98.15	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900556615.1, s__CAG-272 sp900556615, 95.0, 76.91, 0.13	96.53	11	N/A	N/A
